ID,诗名,朝代,花名,imagery_count,imagery_list,raw_word_list,imagery_freq
478,虞美人,宋,琼花,7,冬雨|秋日书怀|清明|重九|莲塘|春风|地,琼花|蝶梦|过花开|年年|伴人|春风|地,冬雨:1|秋日书怀:1|清明:1|重九:1|莲塘:1|春风:1|地:1
479,扬州慢,宋,琼花,18,冬雨|日|云|春风|河汉|如昼|喜雪|烟|遇雨|新秋|夏日|清明|江湖|七夕|月|风|雨|水,琼花|云|日|十里|春风|分明|琼楼|冰花|碎玉|天际|冷落|西风|景长|淡烟|悠悠|黄昏|新愁|月|风|雨|水,冬雨:5|日:3|云:3|春风:1|河汉:1|如昼:1|喜雪:1|烟:1|遇雨:1|新秋:1|夏日:1|清明:1|江湖:1|七夕:1|月:1|风:1|雨:1|水:1
480,贺新郎,宋,琼花,8,早春|夏夜|寒食雨|悲秋|水|天|渡|江,东风|明月|关山|白发|水|天|渡|江,早春:1|夏夜:1|寒食雨:1|悲秋:1|水:1|天:1|渡:1|江:1
481,喜迁莺,元,琼花,11,早春|云|陂塘|风|探春|祈晴|春|桥|月|水|尘,东风|一片|绿阴|花信|载酒|阴晴|春|桥|月|水|尘,早春:1|云:1|陂塘:1|风:1|探春:1|祈晴:1|春:1|桥:1|月:1|水:1|尘:1
482,杨白花,魏,杨花,9,陂塘|春|园|观涨|春风|喜雪|冬日即事|月|秋,杨花|春|杨柳|作花|春风|飘荡|出户|月|秋,陂塘:3|春:2|园:1|观涨:1|春风:1|喜雪:1|冬日即事:1|月:1|秋:1
483,杨花落,唐,杨花,13,春|园|北斗|寒食|如昼|清明|天|竹风|夏风|寒食雨|陂塘|风|罗,春|北斗|老红|垂杨|此时|杨柳|花落|手捧|历历|瑶琴|桃李|杨花|风|罗|园,春:4|园:2|北斗:1|寒食:1|如昼:1|清明:1|天:1|竹风:1|夏风:1|寒食雨:1|陂塘:1|风:1|罗:1
484,杨花吟,元,杨花,21,陂塘|祥云|冬风|沙|上元|天|渡|水|春水|待月|园|烧|游春|夏|远水|雪意|虹|梅溪|春日书怀|冬雨|春,杨花|吴江|随风|天|渡|水|春水|江上|风吹|杨柳|惹草|花径|楼阁|连天|千门|纷纷|如雪|珠帘|处处|美人|点春衣|梦魂|片片|春,陂塘:4|祥云:3|冬风:2|沙:2|上元:2|天:2|渡:2|水:2|春水:1|待月:1|园:1|烧:1|游春:1|夏:1|远水:1|雪意:1|虹:1|梅溪:1|春日书怀:1|冬雨:1|春:1
485,杨花篇,明,杨花,13,春|立春|冬雨|冬风|沙|日影|祥云|海|月|烟|日|天|地,春|青杨|飞花|吴江|江头|离离|随风|沧波|月|烟|日|天|地,春:2|立春:1|冬雨:1|冬风:1|沙:1|日影:1|祥云:1|海:1|月:1|烟:1|日:1|天:1|地:1
486,柳 絮,唐,杨花,2,春|云,春|因风,春:2|云:1
487,柳 絮,宋,杨花,6,春风|喜雪|冬雨|风|地|云,开花|团圆|灞桥|风|地|云,春风:1|喜雪:1|冬雨:1|风:1|地:1|云:1
488,柳 絮,明,杨花,6,探春|石洞|远水|春|云|沙,灞陵|水面|茫茫|春|云|沙,探春:1|石洞:1|远水:1|春:1|云:1|沙:1
489,杨花咏,明,杨花,4,云|夏|关隘|风,冉冉|戏蝶|西东|风,云:1|夏:1|关隘:1|风:1
490,柳 絮,唐,杨花,7,云|探春|云峰|春|风|河|江,南陌|漠漠|题诗|点缀|春|风|河|江,云:2|探春:1|云峰:1|春:1|风:1|河:1|江:1
491,柳絮,宋,杨花,5,烟|送春|河汉|渡口|春,万条|残红|银河|问津|春,烟:1|送春:1|河汉:1|渡口:1|春:1
492,杨 花,明,杨花,9,沙|送春|尘|日影|夏|月|春|水|天,江头|送春|随马|隔帘|青萍|月|春|水|天,沙:1|送春:1|尘:1|日影:1|夏:1|月:1|春:1|水:1|天:1
493,杨花诗,清,杨花,7,天|园|冬雨|梅溪|喜雪|月|春,杨柳|飞花|水流|无声|飘荡|月|春|天,天:2|园:1|冬雨:1|梅溪:1|喜雪:1|月:1|春:1
494,妆 成,隋,杨花,2,陂塘|早春,杨花|春来,陂塘:1|早春:1
495,柳花词三首,唐,杨花,11,游春|清明|春昼|雪意|山|春暮|市井|上元遇雪|春|地|天,香风|花落|风轻|黯黯|送青|春暮|千家|万家|春|地|天,游春:1|清明:1|春昼:1|雪意:1|山:1|春暮:1|市井:1|上元遇雪:1|春:1|地:1|天:1
496,即 事,元,杨花,3,冬雨|春归|早春,柳絮|春归|东风,冬雨:1|春归:1|早春:1
497,晚 春,唐,杨花,5,园|陂塘|冬雨|春|天,红紫|杨花|作雪|春|天,园:1|陂塘:1|冬雨:1|春:1|天:1
498,杨柳枝词,唐,杨花,5,沙|不见|水|春|风,如雪|不见|水|春|风,沙:1|不见:1|水:1|春:1|风:1
499,柳 絮,唐,杨花,3,陂塘|春风|月,杨花|春风|月,陂塘:1|春风:1|月:1
500,杨 花,唐,杨花,4,祥云|上元|假山|日,随风|处处|庭前|日,祥云:1|上元:1|假山:1|日:1
501,城上晚思,宋,杨花,6,风|远水|云峰|清明|新秋|山,苍梧|落日|如画|柳花|晚风|山,风:1|远水:1|云峰:1|清明:1|新秋:1|山:1
502,柳 絮,宋,杨花,4,寒食|送春|陂塘|七夕,垂杨|别离|杨花|蛛丝,寒食:1|送春:1|陂塘:1|七夕:1
503,柳 絮,宋,杨花,2,冬雨|沙,柳絮|风吹,冬雨:1|沙:1
504,飞 絮,元,杨花,4,春风|山|园|风,春风|入画|杨柳|风,春风:1|山:1|园:1|风:1
505,如梦令,清,杨花,2,春径|雾,春光|雾,春径:1|雾:1
506,柳梢青,宋,杨花,9,探春|尘|水声|霞|重九|送春|早春|清明|云,似雾|风前|雨余|南陌|东城|年年|送春|东风|游子|云,探春:2|尘:1|水声:1|霞:1|重九:1|送春:1|早春:1|清明:1|云:1
507,减 兰,清,杨花,7,陂塘|虹|早春|寒食雨|上元|莲塘|池,杨花|高下|东风|人愁|处处|景色|池,陂塘:4|虹:2|早春:2|寒食雨:1|上元:1|莲塘:1|池:1
508,忆秦娥,清,杨花,7,早春|春|云|江|远水|日|雪意,东风|春|云|江|茫茫|十里|珠帘,早春:2|春:2|云:2|江:2|远水:1|日:1|雪意:1
509,南柯子,清,杨花,5,春|新月|祥云|渡|喜雪,纤纤|东西|南北|莺愁|芳时|春,春:2|新月:1|祥云:1|渡:1|喜雪:1
510,唐多令,清,杨花,6,清明|旱|早春|客中雨|风|春,百花|韶华|东风|淹留|风|春,清明:1|旱:1|早春:1|客中雨:1|风:1|春:1
511,临江仙,清,杨花,8,早春|祥云|旱|春|水|尘|风|云,东风|纷纷|韶华|春|水|尘|风|云,早春:1|祥云:1|旱:1|春:1|水:1|尘:1|风:1|云:1
512,声声慢,宋,杨花,12,冬雨|春|日|尘|梅雨|雨|早春|河|桥|月|罗|云,春|十里|扑帘|随马|一番|带雨|点点|东风|河|桥|月|罗|云,冬雨:2|春:2|日:1|尘:1|梅雨:1|雨:1|早春:1|河:1|桥:1|月:1|罗:1|云:1
513,木兰花慢,清,杨花,13,天|雨|春|地|秋晚|秋兴|秋风|冬雨|春郊|风|云|月|池,春|地|天|断红|夕阳|无声|凄凉|梅花|云山|泪痕|点点|风|雨|云|月|池,天:3|雨:3|春:3|地:2|秋晚:1|秋兴:1|秋风:1|冬雨:1|春郊:1|风:1|云:1|月:1|池:1
514,水龙吟,宋,杨花,11,雪意|春日书怀|春暮|清明|夏日|冬雨|残星|风|春|池|水,燕忙|花残|柳花|日长|珠帘|散漫|垂垂|盈盈|风|春|池|水,雪意:2|春日书怀:1|春暮:1|清明:1|夏日:1|冬雨:1|残星:1|风:1|春:1|池:1|水:1
515,水龙吟,宋,杨花,9,雨|祥云|河|秋郊|春色|流水|陂塘|池|尘,随风|万里|西园|春色|流水|杨花|点点|雨|池|尘,雨:2|祥云:1|河:1|秋郊:1|春色:1|流水:1|陂塘:1|池:1|尘:1
516,水龙吟,明,杨花,6,陂塘|孤峰|春|风|天|水,杨花|映日|春|风|天|水,陂塘:1|孤峰:1|春:1|风:1|天:1|水:1
517,清 明,宋,杨花,2,早春|清明,东风|清明,早春:1|清明:1
518,来禽花,宋,杨花,4,日|清明|风|春,日|清明|风|春,日:3|清明:1|风:1|春:1
519,雨后同干誉、才卿置酒来禽花下作,宋,虞美人,11,春风|水声|江湖|春日书怀|送春|瀑布泉|喜雪|探春|虹|月|雨,落花|风前|黄昏|庭院|残红|千丈|勤花|携手|美人|蛾眉|雨,春风:1|水声:1|江湖:1|春日书怀:1|送春:1|瀑布泉:1|喜雪:1|探春:1|虹:1|月:1|雨:1
520,念奴娇,宋,虞美人,9,冬日|春阴|春色|春|清明|早春|松径|春日书怀|月,向晓|微雨|春色|梨花|风光|东风|风韵|憔悴|月,冬日:1|春阴:1|春色:1|春:1|清明:1|早春:1|松径:1|春日书怀:1|月:1
521,木棉花歌,清,木棉花,11,夏|春风|月|天|初日|秋山|重九|江|日|星|风,月|天|沧海|气高|祝融|炎帝|落花|年年|飞絮|江|日|星|风,夏:2|春风:2|月:2|天:2|初日:1|秋山:1|重九:1|江:1|日:1|星:1|风:1
522,咏木棉花,清,木棉花,4,早春|水|地|月,东风|水|地|月,早春:1|水:1|地:1|月:1
523,春日杂诗,清,木棉花,7,春风|待月|清明|日|旱|尘|风,极目|春城|夕照|落花|飞絮|苍生|遮天|风,春风:2|待月:1|清明:1|日:1|旱:1|尘:1|风:1
524,红 荆,唐,紫荆,2,月|春,月|春,月:1|春:1
525,惜郁李花,唐,郁李花,7,旱|烧|云|霞|不见|狂风|地,鲜妍|高低|漠漠|红绡|不见|狂风|地,旱:1|烧:1|云:1|霞:1|不见:1|狂风:1|地:1
526,次韵郁李花,宋,郁李花,1,春,春,春:1
527,楝花,宋,楝花,4,潮|江|月|风,青草|江|月|风,潮:1|江:1|月:1|风:1
528,寄 友,元,郁李花,7,春郊|石洞|寒食雨|春径|雨|溪|沙,溪山|野人|桃李|春光|雨|溪|沙,春郊:1|石洞:1|寒食雨:1|春径:1|雨:1|溪:1|沙:1
529,褐金门,清,郁李花,10,风|春日书怀|春寒|药园|烟|斜阳|武夷山|春风|梅雨|春,花信|昼永|沉沉|香气|一抹|斜阳|紫云|落花|几阵|春,风:1|春日书怀:1|春寒:1|药园:1|烟:1|斜阳:1|武夷山:1|春风:1|梅雨:1|春:1
1022,浣溪沙,明,杨花,7,石桥|春昼|春暮|沙|华山|春|日,百尺|帘幕|残花|风吹|西天|春|日,石桥:1|春昼:1|春暮:1|沙:1|华山:1|春:1|日:1
1023,渡江云,清,杨花,15,春|春风|星|候|送春|雪晴|待月|梅雨|道路|远水|残星|秋风|霞|云|水,春|星|春风|长亭|送春|落花|凭栏|极目|冥冥|车轮|落日|盈盈|秋风|霞|云|水,春:3|春风:2|星:2|候:1|送春:1|雪晴:1|待月:1|梅雨:1|道路:1|远水:1|残星:1|秋风:1|霞:1|云:1|水:1
1018,洛阳牡丹图,宋,牡丹,9,天|河|风|虹|华山|重九|溪|云|日,天|地脉|故人|窈窕|玉版|年年|溪|云|日,天:3|河:1|风:1|虹:1|华山:1|重九:1|溪:1|云:1|日:1
1019,浣溪沙（兰花）,清,兰花,4,江|春|潮|风,江|春|潮|风,江:1|春:1|潮:1|风:1
1020,锦被堆(其二),宋,蔷薇,3,早春|山|风,碎红|仙宫|风,早春:1|山:1|风:1
1021,瑶华,宋,琼花,10,春|江|清明|旱|夏夜|天|云|山|尘|桥,春|江|花落花开|韶华|明月|天|云|山|尘|桥,春:2|江:2|清明:1|旱:1|夏夜:1|天:1|云:1|山:1|尘:1|桥:1
530,题阶前芍药,唐,芍药,5,虹|旱|云|春|风,窈窕|白日|悠悠|春|风,虹:1|旱:1|云:1|春:1|风:1
531,送芍药与公择,宋,芍药,7,园|立夏|地|日|旱|雨|春,园|芍药|泥沙|日|旱|雨|春,园:2|立夏:1|地:1|日:1|旱:1|雨:1|春:1
532,芍药歌,唐,芍药,7,春|天|园|立冬|风|寒食雨|甘露,春|天|好花|黄钟|君子|桃李|甘若饴,春:3|天:2|园:1|立冬:1|风:1|寒食雨:1|甘露:1
533,黄修职雨中送芍药五枝,宋,芍药,5,春阴|星|石洞|园|雨,微雨|煌煌|仙子|拥翠|雨,春阴:1|星:1|石洞:1|园:1|雨:1
534,七里湾得朱表臣寄千叶楼子髻子芍药,宋,芍药,3,雪意|霞|水,黯黯|霞|水,雪意:1|霞:1|水:1
535,芙蓉渡酒店前金沙芍药盛开,宋,芍药,8,春径|衡山|渡口|立夏|月|山|沙|雨,春光|芙蓉|渡口|芍药|寂寞|山|沙|雨,春径:1|衡山:1|渡口:1|立夏:1|月:1|山:1|沙:1|雨:1
536,咏芍药,金,芍药,4,雪意|秋风|风|春,梦断|云飞|风|春,雪意:1|秋风:1|风:1|春:1
537,芍 药,唐,芍药,1,山,仙宫,山:1
538,华严院西轩见芍药,宋,芍药,1,风,风,风:1
539,谢赵生惠芍药(其三),宋,芍药,3,清明|天|春,风光|天|春,清明:1|天:1|春:1
540,咏一捻红芍药,清,芍药,1,立夏,芍药,立夏:1
541,白芍药,清,芍药,5,雪意|雨|春|夏夜|冬夜,珠帘|入夜|风暖|月明|残梦,雪意:1|雨:1|春:1|夏夜:1|冬夜:1
542,浪淘沙,宋,芍药,9,春暮|立夏|秋郊|夏夜|春|风|山|云|桥,花残|芍药|西园|明月|春|风|山|云|桥,春暮:1|立夏:1|秋郊:1|夏夜:1|春:1|风:1|山:1|云:1|桥:1
543,水龙吟,宋,芍药,10,春|风|温泉|上元|月影|重九|春日书怀|霞|云|海,春|风|翠阴|银烛|光摇|画堂|离愁|霞|云|海,春:2|风:2|温泉:1|上元:1|月影:1|重九:1|春日书怀:1|霞:1|云:1|海:1
544,望海潮,宋,芍药,10,天|清明|初夏|早春|重九|山水|春日书怀|春|江|风,天|风光|红药|东风|年年|绿绕|梦魂|春|江|风,天:2|清明:1|初夏:1|早春:1|重九:1|山水:1|春日书怀:1|春:1|江:1|风:1
545,紫躑躅,唐,杜鹃,12,山|秋兴|水|月|残星|如昼|春夜|春风|春|日|夏|风,山|青山|水|月|迢迢|今夜|月午|春风|春|日|夏|风,山:6|秋兴:4|水:2|月:2|残星:1|如昼:1|春夜:1|春风:1|春:1|日:1|夏:1|风:1
546,山石榴寄元九,唐,杜鹃,11,山|石|江|天|春日|衡山|春暮|远水|月|地|日,山|石|江|得一|春日|芙蓉|春暮|落日|月|地|日,山:5|石:3|江:3|天:1|春日:1|衡山:1|春暮:1|远水:1|月:1|地:1|日:1
547,杜鹃花,唐,杜鹃,4,雷|寒食|春日书怀|野,一声|寒食|日迟|野,雷:1|寒食:1|春日书怀:1|野:1
548,玉泉寺南三里涧下多深红躑躅，繁艳殊常,唐,杜鹃,6,上巳|雾|送春|上元|泉|日,南涧|三里|留连|管弦|泉|日,上巳:1|雾:1|送春:1|上元:1|泉:1|日:1
549,杜鹃花,宋,杜鹃,9,悲秋|早春|旅中寒食|探春|云|山|烟|月|水,归心|东风|怀乡|望眼|云|山|烟|月|水,悲秋:1|早春:1|旅中寒食:1|探春:1|云:1|山:1|烟:1|月:1|水:1
550,宣城见杜鹃花,唐,杜鹃,2,春|月,春|月,春:1|月:1
551,寄李渤,唐,杜鹃,5,云|春山|上元|游春|月,度溪|春山|处处|看花|月,云:1|春山:1|上元:1|游春:1|月:1
552,戏问山石榴,唐,杜鹃,2,假山|山,庭前|山,假山:1|山:1
553,山石榴,唐,杜鹃,3,山|烧|云,山|烧|云,山:2|烧:1|云:1
554,叹灵鹫寺山石榴,唐,杜鹃,3,水|山|春,水|山|春,水:1|山:1|春:1
555,送杜鹃花,唐,杜鹃,3,新秋|春|秋,西风|春|秋,新秋:1|春:1|秋:1
556,杜鹃花,宋,杜鹃,5,山|日|春风|江|溪,山|日|春风|江|溪,山:2|日:2|春风:1|江:1|溪:1
557,杜鹃花,清,杜鹃,3,烟|春|风,一抹|春|风,烟:1|春:1|风:1
558,浪淘沙,宋,杜鹃,8,庐山|新秋|春日书怀|云|天|秋|月|春,烟霞|西风|花明|冉冉|天|秋|月|春,庐山:1|新秋:1|春日书怀:1|云:1|天:1|秋:1|月:1|春:1
559,定风波,宋,杜鹃,8,旱|春|探春|渔矶|山|海|日|罗,春|百紫|千红|杜鹃声|风雨|山|海|日|罗,旱:2|春:2|探春:1|渔矶:1|山:1|海:1|日:1|罗:1
560,山枇杷,唐,杜鹃,10,初夏|元日|寒食雨|衡山|山|溪|野|风|日|石,枇杷|火树|桃李|芙蓉|山|溪|野|风|日|石,初夏:1|元日:1|寒食雨:1|衡山:1|山:1|溪:1|野:1|风:1|日:1|石:1
561,唐昌观玉蕊花拆，有仙人游，怅然成二绝(其二),唐,玉蕊花,5,七夕|沙|山|尘|云,羽车|风吹|山|尘|云,七夕:1|沙:1|山:1|尘:1|云:1
562,和严给事闻唐昌观玉蕊花下有游仙二首(其一),唐,玉蕊花,5,喜雪|冬雨|旅中寒食|探春|天台山,玉女|玉树|异香|七香|人间日易斜,喜雪:1|冬雨:1|旅中寒食:1|探春:1|天台山:1
563,唐昌观玉蕊花,唐,玉蕊花,2,竹径|地,碎月|地,竹径:1|地:1
564,赋虞美人草,宋,虞美人,5,月|沙|风|江|石,千里|陌上|风|江|石,月:1|沙:1|风:1|江:1|石:1
565,虞美人花,清,虞美人,2,虹|重九,美人|年年,虹:1|重九:1
566,咏虞美人草,明,虞美人,4,初夏|风|日|江,红药|风|日|江,初夏:1|风:1|日:1|江:1
567,咏虞美人草,宋,虞美人,1,日,日,日:1
568,咏虞美人草,宋,虞美人,0,,,
569,虞美人,清,虞美人,2,待月|江,江上|江,待月:1|江:1
570,虞美人,宋,虞美人,5,喜雪|秋风|水声|尘|地,玉玲珑|秋风|古今|尘|地,喜雪:1|秋风:1|水声:1|尘:1|地:1
571,浪淘沙,宋,虞美人,5,春风|月蚀|雨|江|日,春风|朦胧|泪痕|江|日,春风:1|月蚀:1|雨:1|江:1|日:1
572,米囊花,宋,罂粟,5,春山|春|春风|天|日,鸟语|东君|春风|天|日,春山:1|春:1|春风:1|天:1|日:1
573,罂粟花,清,罂粟,3,日|烟|霞,五色|烟|霞,日:1|烟:1|霞:1
574,含笑花,宋,含笑,4,春日书怀|春雨|药园|日,菖蒲|花房|香气|日,春日书怀:1|春雨:1|药园:1|日:1
575,含 笑,宋,含笑,3,水声|江湖|春雨,风前|涓涓|生春,水声:1|江湖:1|春雨:1
576,闻傅氏庄紫笑花开，急棹小舟观之,宋,含笑,2,夏日|春,日长|春,夏日:1|春:1
577,含笑花,宋,含笑,2,沙|雨,风吹|雨,沙:1|雨:1
578,咏慎郎中园木香,宋,木香,6,石洞|天|春归|春风|霞|日,仙子|云车|春归|春风|霞|日,石洞:1|天:1|春归:1|春风:1|霞:1|日:1
579,木 香,宋,木香,4,月桂|春昼|药园|月,广寒宫|楼台|香气|月,月桂:1|春昼:1|药园:1|月:1
580,司直巡官无绪移到玫瑰花,唐,玫瑰,7,霞|沙|喜雪|莲塘|春|天|日,锦绣|风吹|琼瑶|苍苔|春|天|日,霞:1|沙:1|喜雪:1|莲塘:1|春:1|天:1|日:1
581,红玫瑰,宋,玫瑰,5,春色|月|风|雨|水,浅深红|月|风|雨|水,春色:1|月:1|风:1|雨:1|水:1
582,合欢诗,晋,合欢,4,霞|春日书怀|云|春,绿叶|蔽朱|因风|春|霞,霞:2|春日书怀:1|云:1|春:1
583,东墙夜合树去秋为风雨所摧，今年花时，帐然有感,唐,合欢,3,渔矶|地|春,风雨|地|春,渔矶:1|地:1|春:1
584,中书东厅夜合,宋,合欢,2,月桂|风,清香|风,月桂:1|风:1
585,夜合花,明,合欢,3,秋|夏夜|春,含风|明月|春,秋:1|夏夜:1|春:1
586,合欢花,明,合欢,3,春色|假山|天,春色|庭前|天,春色:1|假山:1|天:1
587,夜合花,清,合欢,4,瀑布泉|候|河|桥,朝看|长亭|河|桥,瀑布泉:1|候:1|河:1|桥:1
588,辛夷坞,唐,辛夷,4,衡山|祥云|山|涧,芙蓉|纷纷|山|涧,衡山:1|祥云:1|山:1|涧:1
589,辛 夷,明,辛夷,3,春雨|十六夜月|江,春雨|影斜|江,春雨:1|十六夜月:1|江:1
590,木莲花,清,辛夷,5,渡口|华山|云|海|池,波涛|莲花|云|海|池,渡口:1|华山:1|云:1|海:1|池:1
591,题灵隐寺红辛夷戏酬光上人,唐,辛夷,2,华山|山,莲花|山,华山:1|山:1
592,二辛夷,唐,辛夷,2,祥云|春雨,纷纷|春雨,祥云:1|春雨:1
593,木笔花,明,辛夷,2,春|霞,春|霞,春:1|霞:1
594,路旁棣棠花,宋,棣棠,7,春晴|春郊|人日|尘|地|罗|春,芳草|幽花|缕金|尘|地|罗|春,春晴:1|春郊:1|人日:1|尘:1|地:1|罗:1|春:1
1024,贺新郎（客赠芍药）,宋,芍药,13,重九|祥云|寒食雨|夏|早春|桥|春日书怀|月|寒食|雨|天|日|春,画堂|祥云|关山|迢递|东风|岁月|憔悴|怅望|歌吹|点点|天|日|春,重九:1|祥云:1|寒食雨:1|夏:1|早春:1|桥:1|春日书怀:1|月:1|寒食:1|雨:1|天:1|日:1|春:1
1026,虞美人草行,宋,虞美人,7,月|沙|初夏|流水|梅溪|烟|天,如雪|草芳|寂寞|滔滔|水流|月|烟|天,月:2|沙:1|初夏:1|流水:1|梅溪:1|烟:1|天:1
1027,虞美人,宋,虞美人,6,日|春晴|春风|潮|祈雨|候,日|芳草|春风|拔山|精诚|亭亭,日:2|春晴:1|春风:1|潮:1|祈雨:1|候:1
1025,山枇杷,唐,山枇杷,18,山|初夏|云|秋兴|水帘|假山|春日书怀|春郊|秋日|河|游春|沙|日|水|雾|天|园|溪,山|枇杷|青山|因风|飞带|秀色|日迟|幽花|天高|万里|人醉|陌上|日|水|云|雾|天|园|溪,山:5|初夏:2|云:2|秋兴:1|水帘:1|假山:1|春日书怀:1|春郊:1|秋日:1|河:1|游春:1|沙:1|日:1|水:1|雾:1|天:1|园:1|溪:1
1017,蝶恋花,宋,梨花,8,寒食|春风|上元|重九|烟|春雨|春色|秋风,秋千|春风|翠袖|年年|寒食|天际|春雨|丹青|凄凉,寒食:2|春风:1|上元:1|重九:1|烟:1|春雨:1|春色:1|秋风:1
1015,清平乐,金,杏花,5,冬雨|春|溪|月|风,春|溪|梅花|横斜|月|风,冬雨:2|春:2|溪:2|月:1|风:1
1014,南圃杏花,唐,棣棠,6,水帘|春寒|梅溪|十六夜月|春雨|风,万点|春寒|绛雪|昨夜|春雨|风,水帘:1|春寒:1|梅溪:1|十六夜月:1|春雨:1|风:1
1010,桃花行,清,桃花,23,春雨|早春|春日书怀|月|春|日影|沙|假山|春色|雪晴|祥云|秋晴|莲塘|水帘|江湖|雷|春归|风|烟|天|烧|水|泉,桃花|东风|憔悴|月|春|隔帘|风吹|庭前|春色|凭栏|纷纷|红叶|鸳鸯|长流|黄昏|一声|春归|寂寞|风|烟|天|烧|水|泉,春雨:9|早春:3|春日书怀:3|月:3|春:2|日影:1|沙:1|假山:1|春色:1|雪晴:1|祥云:1|秋晴:1|莲塘:1|水帘:1|江湖:1|雷:1|春归:1|风:1|烟:1|天:1|烧:1|水:1|泉:1
595,咏邻女东窗海石榴,唐,榴花,7,莲塘|星|月桂|祥云|远水|海|罗,绿水|光辉|清香|随风|落日|海|罗,莲塘:1|星:1|月桂:1|祥云:1|远水:1|海:1|罗:1
596,赋园中所有,宋,榴花,5,石|喜雪|春风|送春|候,石|及时|开花|残红|候,石:2|喜雪:1|春风:1|送春:1|候:1
597,榴 花,明,榴花,4,候|上元|园|石,亭亭|花市|园|石,候:1|上元:1|园:1|石:1
598,榴 花,金,榴花,3,月|山|石,千里|山|石,月:1|山:1|石:1
599,海 榴,唐,榴花,3,春风|药园|海,春风|成丛|海,春风:1|药园:1|海:1
600,西园石榴开,宋,榴花,5,春日书怀|送春|初日|野|夏,绿叶|莺啼|初日|携酒|野|夏,春日书怀:2|送春:1|初日:1|野:1|夏:1
601,榴 花,宋,榴花,2,虹|沙,窈窕|风吹,虹:1|沙:1
602,咏石榴花,元,榴花,2,云|春风,千重|春风,云:1|春风:1
603,榴 花,唐,榴花,4,寒食雨|秋径|月|地,无车马|青苔|月|地,寒食雨:1|秋径:1|月:1|地:1
604,山寺看海榴花,唐,榴花,4,夏夜|雷|地|霞,月明|火光|地|霞,夏夜:1|雷:1|地:1|霞:1
605,榴 花,元,榴花,3,春郊|夏|云,游蜂|薰风|云,春郊:1|夏:1|云:1
606,南歌子,元,榴花,8,云|旱|游春|喜雪|春|尘|石|池,云|紫陌|看花|千点|春|尘|石|池,云:2|旱:1|游春:1|喜雪:1|春:1|尘:1|石:1|池:1
607,庆清朝,宋,榴花,11,春|重九|夏|虹|探春|药园|寒食雨|新秋|残星|地|山,春|年年|薰风|窈窕|载酒|成丛|无车马|西风|数点|地|山,春:2|重九:1|夏:1|虹:1|探春:1|药园:1|寒食雨:1|新秋:1|残星:1|地:1|山:1
608,贺新郎,宋,榴花,9,夏|井|雪意|天|春夜|云|新秋|喜雪|石,乳燕|桐阴|梦断|瑶台|风敲竹|千重|西风|簌簌|石,夏:1|井:1|雪意:1|天:1|春夜:1|云:1|新秋:1|喜雪:1|石:1
609,石竹咏,唐,石竹,0,,,
610,石竹花,宋,石竹,1,春,春,春:1
611,石竹花,宋,石竹,6,春归|药园|竹溪|游春|春风|地,春归|成丛|浅浅|车马|春风|地,春归:1|药园:1|竹溪:1|游春:1|春风:1|地:1
612,赋石竹,元,石竹,1,云,点缀,云:1
613,咏栀子花,明,栀子花,11,春|秋|月|云|冬|江湖|泉声|秋晴|天|地|夏,春|秋|桂华|炎炎|岁寒|幽香|断续|清风|天|地|夏,春:2|秋:2|月:1|云:1|冬:1|江湖:1|泉声:1|秋晴:1|天:1|地:1|夏:1
614,雨过山村,唐,栀子花,5,庐山|竹溪|喜雪|中庭|雨,鸡鸣|竹溪|板桥|中庭|雨,庐山:1|竹溪:1|喜雪:1|中庭:1|雨:1
615,栀 子,宋,栀子花,2,水|月,水|月,水:1|月:1
616,蜀 葵,明,蜀葵,4,春色|霞|天|雨,天阴|霞|天|雨,春色:1|霞:1|天:1|雨:1
617,春日忆山中故居,清,桐花,4,早春|冬日书怀|新秋|冬雨,春来|三年|梧桐|乱洒,早春:1|冬日书怀:1|新秋:1|冬雨:1
618,桐,清,桐花,4,秋|新秋|春夜|雨,桐叶|晚风|花香|雨,秋:1|新秋:1|春夜:1|雨:1
619,采莲曲,南朝梁,莲花,3,衡山|日|风,芙蓉|日|风,衡山:1|日:1|风:1
620,采莲,南朝梁,莲花,4,月|初夏|罗|江,千里|荷花|罗|江,月:1|初夏:1|罗:1|江:1
621,采莲曲,南朝梁,莲花,5,江|夏|浦|渡|风,江|荷叶|浦|渡|风,江:2|夏:1|浦:1|渡:1|风:1
622,咏江南可采莲,南朝梁,莲花,9,元日|衡山|重九|流水|夏|月|风|江|地,春初|芙蓉|年年|不穷|夏|月|风|江|地,元日:1|衡山:1|重九:1|流水:1|夏:1|月:1|风:1|江:1|地:1
623,赋得涉江采芙蓉,南朝陈,莲花,7,衡山|皓彩|夏|莲塘|冬|霞|渡,芙蓉|花影|荷香|菱歌|更长|为裳|渡,衡山:1|皓彩:1|夏:1|莲塘:1|冬:1|霞:1|渡:1
624,咏同心芙蓉,隋,莲花,4,初夏|候|上巳|风,荷花|亭亭|水中|风,初夏:1|候:1|上巳:1|风:1
625,采莲曲,隋,莲花,3,陂塘|云|风,解缆|随意|风,陂塘:1|云:1|风:1
626,秋池一株莲,隋,莲花,3,江湖|云|秋,凌波|从风|秋,江湖:1|云:1|秋:1
